metric_name,iteration,difficulty,duration_ns
TransactionValidation,4923,2,301.366µs
TransactionValidation,4924,2,307.233µs
TransactionValidation,4925,2,375.957µs
TransactionValidation,4926,2,268.051µs
TransactionValidation,4927,2,274.407µs
TransactionValidation,4928,2,273.709µs
TransactionValidation,4929,2,269.448µs
TransactionValidation,4930,2,266.445µs
TransactionValidation,4931,2,266.655µs
TransactionValidation,4932,2,269.169µs
TransactionValidation,4933,2,269.03µs
TransactionValidation,4934,2,241.302µs
TransactionValidation,4935,2,275.036µs
TransactionValidation,4936,2,242.979µs
TransactionValidation,4937,2,236.204µs
TransactionValidation,4938,2,257.157µs
TransactionValidation,4939,2,267.563µs
TransactionValidation,4940,2,267.562µs
TransactionValidation,4941,2,268.611µs
TransactionValidation,4942,2,268.68µs
TransactionValidation,4943,2,266.795µs
TransactionValidation,4944,2,265.537µs
TransactionValidation,4945,2,302.484µs
TransactionValidation,4946,2,277.55µs
TransactionValidation,4947,2,266.096µs
TransactionValidation,4948,2,267.144µs
TransactionValidation,4949,2,274.966µs
TransactionValidation,4950,2,270.077µs
TransactionValidation,4951,2,265.607µs
TransactionValidation,4952,2,339.081µs
TransactionValidation,4953,2,267.843µs
TransactionValidation,4954,2,292.915µs
TransactionValidation,4955,2,265.957µs
TransactionValidation,4956,2,388.668µs
TransactionValidation,4957,2,271.195µs
TransactionValidation,4958,2,291.728µs
TransactionValidation,4959,2,266.305µs
TransactionValidation,4960,2,370.23µs
TransactionValidation,4961,2,276.921µs
TransactionValidation,4962,2,270.566µs
TransactionValidation,4963,2,235.017µs
TransactionValidation,4964,2,238.648µs
TransactionValidation,4965,2,287.886µs
TransactionValidation,4966,2,239.486µs
TransactionValidation,4967,2,235.715µs
TransactionValidation,4968,2,294.242µs
TransactionValidation,4969,2,270.636µs
TransactionValidation,4970,2,266.795µs
TransactionValidation,4971,2,267.912µs
TransactionValidation,4972,2,266.515µs
TransactionValidation,4973,2,269.518µs
TransactionValidation,4974,2,269.17µs
TransactionValidation,4975,2,237.531µs
TransactionValidation,4976,2,296.268µs
TransactionValidation,4977,2,228.173µs
TransactionValidation,4978,2,229.709µs
TransactionValidation,4979,2,193.671µs
TransactionValidation,4980,2,194.229µs
TransactionValidation,4981,2,134.445µs
TransactionValidation,4982,2,117.263µs
TransactionValidation,4983,2,117.823µs
TransactionValidation,4984,2,130.953µs
TransactionValidation,4985,2,119.988µs
TransactionValidation,4986,2,90.025µs
TransactionValidation,4987,2,89.118µs
TransactionValidation,4988,2,95.264µs
TransactionValidation,4989,2,89.816µs
TransactionValidation,4990,2,89.188µs
TransactionValidation,4991,2,110.839µs
TransactionValidation,4992,2,91.353µs
TransactionValidation,4993,2,88.698µs
TransactionValidation,4994,2,89.816µs
TransactionValidation,4995,2,89.676µs
TransactionValidation,4996,2,89.677µs
TransactionValidation,4997,2,108.464µs
TransactionValidation,4998,2,91.493µs
TransactionValidation,4999,2,91.493µs
TransactionValidation,5000,2,88.628µs
TransactionValidation,5001,2,90.235µs
TransactionValidation,5002,2,89.677µs
TransactionValidation,5003,2,111.746µs
TransactionValidation,5004,2,90.096µs
TransactionValidation,5005,2,90.096µs
TransactionValidation,5006,2,96.591µs
TransactionValidation,5007,2,104.483µs
TransactionValidation,5008,2,135.912µs
TransactionValidation,5009,2,96.8µs
TransactionValidation,5010,2,92.261µs
TransactionValidation,5011,2,88.21µs
TransactionValidation,5012,2,116.426µs
TransactionValidation,5013,2,123.55µs
TransactionValidation,5014,2,91.492µs
TransactionValidation,5015,2,93.867µs
TransactionValidation,5016,2,89.606µs
TransactionValidation,5017,2,89.397µs
TransactionValidation,5018,2,89.117µs
TransactionValidation,5019,2,94.914µs
TransactionValidation,5020,2,100.083µs
TransactionValidation,5021,2,101.899µs
TransactionValidation,5022,2,92.54µs
TransactionValidation,5023,2,92.47µs
TransactionValidation,5024,2,141.289µs
TransactionValidation,5025,2,162.731µs
TransactionValidation,5026,2,93.936µs
TransactionValidation,5027,2,93.518µs
TransactionValidation,5028,2,91.563µs
TransactionValidation,5029,2,90.864µs
TransactionValidation,5030,2,94.217µs
TransactionValidation,5031,2,90.235µs
TransactionValidation,5032,2,89.886µs
TransactionValidation,5033,2,90.095µs
TransactionValidation,5034,2,89.188µs
TransactionValidation,5035,2,91.213µs
TransactionValidation,5036,2,90.515µs
TransactionValidation,5037,2,89.676µs
TransactionValidation,5038,2,110.838µs
TransactionValidation,5039,2,104.622µs
TransactionValidation,5040,2,93.867µs
TransactionValidation,5041,2,92.121µs
TransactionValidation,5042,2,92.75µs
TransactionValidation,5043,2,93.937µs
TransactionValidation,5044,2,94.845µs
TransactionValidation,5045,2,116.356µs
TransactionValidation,5046,2,90.863µs
TransactionValidation,5047,2,97.22µs
TransactionValidation,5048,2,90.096µs
TransactionValidation,5049,2,90.375µs
TransactionValidation,5050,2,98.686µs
TransactionValidation,5051,2,91.493µs
TransactionValidation,5052,2,89.677µs
TransactionValidation,5053,2,91.562µs
TransactionValidation,5054,2,91.073µs
TransactionValidation,5055,2,91.003µs
TransactionValidation,5056,2,133.049µs
TransactionValidation,5057,2,93.448µs
TransactionValidation,5058,2,90.166µs
TransactionValidation,5059,2,96.241µs
TransactionValidation,5060,2,138.286µs
TransactionValidation,5061,2,106.927µs
TransactionValidation,5062,2,94.845µs
TransactionValidation,5063,2,96.87µs
TransactionValidation,5064,2,114.68µs
TransactionValidation,5065,2,93.657µs
TransactionValidation,5066,2,103.365µs
TransactionValidation,5067,2,95.822µs
TransactionValidation,5068,2,97.778µs
TransactionValidation,5069,2,94.426µs
TransactionValidation,5070,2,100.641µs
TransactionValidation,5071,2,96.102µs
TransactionValidation,5072,2,95.892µs
TransactionValidation,5073,2,94.844µs
TransactionValidation,5074,2,93.448µs
TransactionValidation,5075,2,126.274µs
TransactionValidation,5076,2,94.635µs
TransactionValidation,5077,2,94.425µs
TransactionValidation,5078,2,119.149µs
TransactionValidation,5079,2,99.943µs
TransactionValidation,5080,2,95.334µs
TransactionValidation,5081,2,95.404µs
TransactionValidation,5082,2,95.823µs
TransactionValidation,5083,2,95.893µs
TransactionValidation,5084,2,96.242µs
TransactionValidation,5085,2,116.845µs
TransactionValidation,5086,2,96.801µs
TransactionValidation,5087,2,108.883µs
TransactionValidation,5088,2,97.29µs
TransactionValidation,5089,2,97.289µs
TransactionValidation,5090,2,118.102µs
TransactionValidation,5091,2,97.638µs
TransactionValidation,5092,2,103.435µs
TransactionValidation,5093,2,93.448µs
TransactionValidation,5094,2,104.483µs
TransactionValidation,5095,2,96.591µs
TransactionValidation,5096,2,97.15µs
TransactionValidation,5097,2,100.572µs
TransactionValidation,5098,2,98.336µs
TransactionValidation,5099,2,97.359µs
TransactionValidation,5100,2,97.848µs
TransactionValidation,5101,2,97.708µs
TransactionValidation,5102,2,98.617µs
TransactionValidation,5103,2,97.778µs
TransactionValidation,5104,2,100.571µs
TransactionValidation,5105,2,102.038µs
TransactionValidation,5106,2,99.314µs
TransactionValidation,5107,2,98.756µs
TransactionValidation,5108,2,98.686µs
TransactionValidation,5109,2,98.895µs
TransactionValidation,5110,2,99.175µs
TransactionValidation,5111,2,116.705µs
TransactionValidation,5112,2,100.083µs
TransactionValidation,5113,2,99.524µs
TransactionValidation,5114,2,99.734µs
TransactionValidation,5115,2,103.994µs
TransactionValidation,5116,2,129.975µs
TransactionValidation,5117,2,102.667µs
TransactionValidation,5118,2,99.804µs
TransactionValidation,5119,2,108.324µs
TransactionValidation,5120,2,101.619µs
TransactionValidation,5121,2,117.752µs
TransactionValidation,5122,2,99.803µs
TransactionValidation,5123,2,106.368µs
TransactionValidation,5124,2,100.223µs
TransactionValidation,5125,2,115.169µs
TransactionValidation,5126,2,105.461µs
TransactionValidation,5127,2,102.109µs
TransactionValidation,5128,2,99.804µs
TransactionValidation,5129,2,102.039µs
TransactionValidation,5130,2,102.528µs
TransactionValidation,5131,2,101.2µs
TransactionValidation,5132,2,99.734µs
TransactionValidation,5133,2,100.153µs
TransactionValidation,5134,2,105.67µs
TransactionValidation,5135,2,100.99µs
TransactionValidation,5136,2,102.039µs
TransactionValidation,5137,2,99.594µs
TransactionValidation,5138,2,125.435µs
TransactionValidation,5139,2,100.502µs
TransactionValidation,5140,2,100.641µs
TransactionValidation,5141,2,100.083µs
TransactionValidation,5142,2,101.27µs
TransactionValidation,5143,2,99.734µs
TransactionValidation,5144,2,116.007µs
TransactionValidation,5145,2,102.877µs
TransactionValidation,5146,2,101.829µs
TransactionValidation,5147,2,108.813µs
TransactionValidation,5148,2,101.41µs
TransactionValidation,5149,2,100.711µs
TransactionValidation,5150,2,116.845µs
TransactionValidation,5151,2,99.803µs
TransactionValidation,5152,2,102.178µs
TransactionValidation,5153,2,102.388µs
TransactionValidation,5154,2,101.061µs
TransactionValidation,5155,2,114.261µs
TransactionValidation,5156,2,100.711µs
TransactionValidation,5157,2,129.277µs
TransactionValidation,5158,2,120.197µs
TransactionValidation,5159,2,121.734µs
TransactionValidation,5160,2,119.36µs
TransactionValidation,5161,2,103.086µs
TransactionValidation,5162,2,100.083µs
TransactionValidation,5163,2,99.664µs
TransactionValidation,5164,2,99.664µs
TransactionValidation,5165,2,101.2µs
TransactionValidation,5166,2,103.645µs
TransactionValidation,5167,2,102.597µs
TransactionValidation,5168,2,101.828µs
TransactionValidation,5169,2,107.835µs
TransactionValidation,5170,2,103.435µs
TransactionValidation,5171,2,105.6µs
TransactionValidation,5172,2,103.784µs
TransactionValidation,5173,2,99.734µs
TransactionValidation,5174,2,100.152µs
TransactionValidation,5175,2,99.943µs
TransactionValidation,5176,2,100.152µs
TransactionValidation,5177,2,102.458µs
TransactionValidation,5178,2,101.34µs
TransactionValidation,5179,2,111.188µs
TransactionValidation,5180,2,102.109µs
TransactionValidation,5181,2,106.509µs
TransactionValidation,5182,2,101.41µs
TransactionValidation,5183,2,100.223µs
TransactionValidation,5184,2,108.324µs
TransactionValidation,5185,2,100.642µs
TransactionValidation,5186,2,99.175µs
TransactionValidation,5187,2,104.063µs
TransactionValidation,5188,2,103.994µs
TransactionValidation,5189,2,99.734µs
TransactionValidation,5190,2,118.591µs
TransactionValidation,5191,2,101.48µs
TransactionValidation,5192,2,99.594µs
TransactionValidation,5193,2,101.48µs
TransactionValidation,5194,2,99.874µs
TransactionValidation,5195,2,110.768µs
TransactionValidation,5196,2,98.756µs
TransactionValidation,5197,2,96.8µs
TransactionValidation,5198,2,99.385µs
TransactionValidation,5199,2,105.74µs
TransactionValidation,5200,2,122.153µs
TransactionValidation,5201,2,100.781µs
TransactionValidation,5202,2,98.057µs
TransactionValidation,5203,2,97.29µs
TransactionValidation,5204,2,98.686µs
TransactionValidation,5205,2,591.697µs
TransactionValidation,5206,2,385.245µs
TransactionValidation,5207,2,364.433µs
TransactionValidation,5208,2,330.28µs
TransactionValidation,5209,2,335.868µs
TransactionValidation,5210,2,373.932µs
TransactionValidation,5211,2,336.077µs
TransactionValidation,5212,2,351.512µs
TransactionValidation,5213,2,329.931µs
TransactionValidation,5214,2,311.563µs
TransactionValidation,5215,2,206.521µs
TransactionValidation,5216,2,143.664µs
TransactionValidation,5217,2,149.88µs
TransactionValidation,5218,2,148.064µs
TransactionValidation,5219,2,142.826µs
TransactionValidation,5220,2,150.159µs
TransactionValidation,5221,2,141.569µs
TransactionValidation,5222,2,152.184µs
TransactionValidation,5223,2,128.787µs
TransactionValidation,5224,2,136.261µs
TransactionValidation,5225,2,148.273µs
TransactionValidation,5226,2,151.905µs
TransactionValidation,5227,2,123.759µs
TransactionValidation,5228,2,138.286µs
TransactionValidation,5229,2,165.804µs
TransactionValidation,5230,2,154.699µs
TransactionValidation,5231,2,163.568µs
TransactionValidation,5232,2,151.625µs
TransactionValidation,5233,2,130.952µs
TransactionValidation,5234,2,131.233µs
TransactionValidation,5235,2,134.585µs
TransactionValidation,5236,2,139.403µs
TransactionValidation,5237,2,136.331µs
TransactionValidation,5238,2,137.029µs
TransactionValidation,5239,2,131.721µs
TransactionValidation,5240,2,131.791µs
TransactionValidation,5241,2,132µs
TransactionValidation,5242,2,132.629µs
TransactionValidation,5243,2,141.29µs
TransactionValidation,5244,2,150.299µs
TransactionValidation,5245,2,141.429µs
TransactionValidation,5246,2,138.775µs
TransactionValidation,5247,2,147.017µs
TransactionValidation,5248,2,157.842µs
TransactionValidation,5249,2,150.089µs
TransactionValidation,5250,2,146.248µs
TransactionValidation,5251,2,149.531µs
TransactionValidation,5252,2,149.81µs
TransactionValidation,5253,2,145.131µs
TransactionValidation,5254,2,145.41µs
TransactionValidation,5255,2,155.048µs
TransactionValidation,5256,2,144.432µs
TransactionValidation,5257,2,139.334µs
TransactionValidation,5258,2,138.356µs
TransactionValidation,5259,2,154.07µs
TransactionValidation,5260,2,131.651µs
TransactionValidation,5261,2,140.521µs
TransactionValidation,5262,2,145.061µs
TransactionValidation,5263,2,144.432µs
TransactionValidation,5264,2,161.474µs
TransactionValidation,5265,2,125.296µs
TransactionValidation,5266,2,150.998µs
TransactionValidation,5267,2,130.114µs
TransactionValidation,5268,2,129.695µs
TransactionValidation,5269,2,126.832µs
TransactionValidation,5270,2,150.299µs
TransactionValidation,5271,2,148.693µs
TransactionValidation,5272,2,140.242µs
TransactionValidation,5273,2,144.502µs
TransactionValidation,5274,2,169.296µs
TransactionValidation,5275,2,146.528µs
TransactionValidation,5276,2,163.429µs
TransactionValidation,5277,2,148.693µs
TransactionValidation,5278,2,125.506µs
TransactionValidation,5279,2,139.963µs
TransactionValidation,5280,2,131.442µs
TransactionValidation,5281,2,167.55µs
TransactionValidation,5282,2,156.655µs
TransactionValidation,5283,2,142.547µs
TransactionValidation,5284,2,140.661µs
TransactionValidation,5285,2,141.638µs
TransactionValidation,5286,2,135.143µs
TransactionValidation,5287,2,141.29µs
TransactionValidation,5288,2,142.547µs
TransactionValidation,5289,2,151.905µs
TransactionValidation,5290,2,135.632µs
TransactionValidation,5291,2,140.94µs
TransactionValidation,5292,2,162.661µs
TransactionValidation,5293,2,135.912µs
TransactionValidation,5294,2,137.728µs
TransactionValidation,5295,2,144.432µs
TransactionValidation,5296,2,163.08µs
TransactionValidation,5297,2,139.753µs
TransactionValidation,5298,2,136.54µs
TransactionValidation,5299,2,145.41µs
TransactionValidation,5300,2,134.166µs
TransactionValidation,5301,2,130.185µs
TransactionValidation,5302,2,137.308µs
TransactionValidation,5303,2,136.331µs
TransactionValidation,5304,2,144.013µs
TransactionValidation,5305,2,151.626µs
TransactionValidation,5306,2,146.737µs
TransactionValidation,5307,2,218.744µs
TransactionValidation,5308,2,237.391µs
TransactionValidation,5309,2,257.157µs
TransactionValidation,5310,2,227.194µs
TransactionValidation,5311,2,228.103µs
TransactionValidation,5312,2,236.833µs
TransactionValidation,5313,2,234.248µs
TransactionValidation,5314,2,256.668µs
TransactionValidation,5315,2,188.921µs
TransactionValidation,5316,2,145.061µs
TransactionValidation,5317,2,142.686µs
TransactionValidation,5318,2,144.502µs
TransactionValidation,5319,2,143.245µs
TransactionValidation,5320,2,167.41µs
TransactionValidation,5321,2,142.756µs
TransactionValidation,5322,2,142.547µs
TransactionValidation,5323,2,140.382µs
TransactionValidation,5324,2,155.817µs
TransactionValidation,5325,2,142.547µs
TransactionValidation,5326,2,145.899µs
TransactionValidation,5327,2,136.121µs
TransactionValidation,5328,2,155.816µs
